"CATEGORY","A1472359C","A1473246G","A1673558C","A1674076C","A1674262G","A4247033C","A4247429G","A4247847G","A4248003G","A4248319T","A4407620G","A4407967C","A761110T","A781687G","A781822G","A801009G","ACAG7582CCAC","ACAG7582GCAC","C1673585A","C2154724A","C2155168G","C2288847G","C4243460T","C4249323A","C4326333G","C7570T","CA761139GA","CA761139TA","CAATCA2714561AAATCA","CCGGCGA1674952GCGGCGA","CG761155TG","CGGCG4248324GGGCG","G1673579C","G4246536C","G4246584C","G4247431A","G7362C","G7585C","G761889C","G9304A","GACAG7581AACAC","T1673580G","T1918034G","T4247028G","T4247039G","T4248309G","T4407588C","T4407927G","T5353G","T7572C","T763031C","T801268C","TGA1674966GGA","TGT801287GGT"
"S",0,0,0,0.2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9878,1,0,1,0,0,0.1594,0,0,0,0.9926,0,0,0,1,0,0,0.1393
"S",0,0,0,0.0714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.2097,0,0,0,0,0,0,0,0,0,0,0.1322
"S",0,0,0,0.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9885,0,0,0,0.0727,0,0,0,0,0,0,0,0,0,0,0,0,0.9891,1,0,1,0,0,0.0984,0,0,0,1,0,0,0,1,0,0,0.1368
"S",0,0,0,0.1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1818,0,0,0,1,0,0,0,1,0,0,0.2329
"S",0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9912,0,0,0.1905,0,0,0,1,0,0,0,1,0,0,0.1951
"S",0,0,0,0.1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0938,0,0,0,1,1,0,0,1,0,0,0.1894
"S",0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1413,0,0,0,1,1,0,0,0.9924,0,0,0.2143
"S",0,0,0,0.2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9946,0,0,0.1068,0,0,0,1,0,0,0,1,0,0,0.2335
"S",0,0,0,0.1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0,0,0.9867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1148,0,0,0,1,1,0,0,1,0,0,0.2143
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0.1026,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9848,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6585,0,0,0,0,0,0,0,0,0,0.9444,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9643,0,0,0,1,0,0,0
"M",0,0,0,0.102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.122,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9922,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0.0617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0,1,1,0,0.9922,0,0,0,0,0,0,1,0,0.0538,0,1,0,0.1443,0.0633
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9778,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,0,1,0,0,0,0,0,0,1,0,0,0,0.9844,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9842,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965,0.9924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957,0.9963,0,0.9964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9933,0,0.9942,0,0,0,0,0,0,1,0.9924,0,0,0.9926,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.996,0,0,0,0,0,0,0.9946,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9908,0.9943,0,1,0,0,0,0,0,0,0.9943,0.9945,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9914,0,0.9831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9923,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9688,0,0,0,0,0,1,0.9318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9839,0,1,0,0,0,0,0,0,0.9792,0.9792,0,0,0.9811,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9756,0,0,0,0,0,1,0.9818,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9936,0.9863,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9953,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9914,0,1,0,0,0,0,0.9949,0,0,0,0,0,0,0,0,0.9861,1,0,0.9967,0,0,0,0,0,0,1,0.9958,0,0,0.9962,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9907,0,0,0.9844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.996,0.9957,0,0,0.9811,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0.2833,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1053,0.2456,0,0,0,0,0,0,0,0,0.9839,0.9863,0,1,0,0,0,0,0,0,1,1,0,0,0.9882,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9946,0,0,0,0,0,1,0,0,0.9884,0,0,0,0,0.8213,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9946,0.9896,0,0,0.9889,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9853,0,1,0,0,0,0,0,0,0.9833,1,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9808,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.993,0,0,0,0,0,1,0.9937,0,0.9884,0,0,0,0,0,0,1,1,0,0,0.9845,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962,1,0,0.9965,0,0,0,0,0,0,1,0.9874,0,0,0.9925,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.075
"M",0,0,0,0.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686
"M",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9765,0,0,0,0.1064,1,0.9865,1,0,0.9796,0,0,0,0.2308,0.1475,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508
"S",0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.1584,0.1789,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0.1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725,0,1,1,0,1,0,0,0,0,0.1034,0,0,0,0,0,0.0571,0,0,0
"S",0,0,0,0,0,0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986,0.0678,0,1,0.9804,0,0.9897,0,0,0,0.1091,0.0561,0,1,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9947,0,0,0,0,0,1,0.9869,0,0.9897,0,0,0,0,0,0,0,0.9953,0,0,0,0,0,0.9955,1,0,0.9931,0,0,0,0,0,0,0.9865,0.9955,0,0,0.9957,0,0,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935,1,0,1,0,0,0,0,0,0,0.9913,1,0,0,0.9947,0,0,0
"M",0,0,0,0,0,0.1524,0.9934,0,0,0.0569,0,0,0,0.9923,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0588,0,0.098,0,0,0.9748,1,0,1,0,0,0,0.215,0.1226,0,0.9914,0.9929,0,0,0.9394,0,0,0
"M",0,0,0,0,1,0.1527,0,0,0,0,0,0,0,1,0,0,0,0,0,0.98,0,0,0.988,0,0,0,0,0,0,0,1,0,0,0.0923,0.1013,0.9938,0.9926,0.9925,0,0.9829,0,0,0,0.1866,0.127,0.05,0.9808,0.9931,0,0,0.9685,0,0,0
"M",0,0,0,0,1,0.1159,0.9843,0,0,0.0747,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0671,0,0,0.093,0,0.9935,0.989,0,0.9941,0,0,0,0.1655,0.1176,0,1,1,0,0,0.9677,0,0,0
"M",0,0,0,0,0,0.1064,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9839,0.9858,0,0.9778,0,0,0,0.0891,0.0652,0,1,0.9855,0,0,0.9593,0,0,0
"M",0,0,0,0,0.9915,0.0938,0,0,0,0.0537,0,0,0,1,0,0,0,0,0,1,0,0,0.9917,0,0,0,0,0,0,0,1,0.0797,0,0.0538,0.0568,0,0.9923,1,0,0.9928,0,0,0,0.1458,0.0899,0.0559,0.9924,1,0,0,0.9552,0,0,0
"M",0,0,0,0,1,0.1277,1,0,0,0,0,0,0,0.9897,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0575,0,0.0833,0,0,0.977,0.9889,0,1,0,0,0,0.1134,0.0682,0,1,0.9785,0,0,0.978,0,0,0
"M",0,0,0,0,0.9928,0.146,0,0,0,0,0,0,0,0.9897,0,0,0,0,0,1,0,0,0.9948,0,0,0,0,0,0,0,1,0,0,0,0.0918,0,0.9942,0.9952,0,0.9895,0,0,0,0.2214,0.097,0,1,0.9948,0,0,0.9945,0,0,0
"S",0,0,0,0,0,0.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1613,0,0.35,0.3333,0,1,0,0,0,0,0,0,0.2,0.1795,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9917,0,0,0,0,0,0,0,0,0.0963,0,0.0541,0.0541,0,1,0.982,0,0.9828,0,0,0,0.1587,0.0833,0.0507,1,0.9812,0,0,0.982,0,0,0
"S",0,0,0,0,0,0.1186,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0.0859,0.0547,0.11,0.0526,0,0.9925,0,0,0,0,0,0,0.1855,0.1026,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9925,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0.0989,0,0,0.9933,0.9926,0,1,0,0,0,0.1379,0.1132,0,0.991,1,0,0,0.975,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9939,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9953,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9941,0,0.9926,0,0,0,0,0,0,0.9929,0,0,0,0.9936,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9928,0,0,0,0,0,0.9932,0.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9939,0,0,0,0,0,0,1,0.9845,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9857,0,0,0,0,0,0,1,0.9898,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9951,0,0,0.9898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9948,0,0.9951,0,0,0,0,0,0,1,0.9792,0,0,0.9955,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805,0,0,0,0,0,1,0.9925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915,1,0,0.9947,0,0,0,0,0,0,0.9957,0.996,0,0,1,0,0,0
"S",0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9947,0.9922,0,0.9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161
"S",0,0,0,0.0922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9984,0.995,0,0.9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9933,0.9805,0,0.9871,0,0,0,0,0,0,0,0.9936,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.9972,0,0,0
"M",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9934,0,0.9966,0,0,0,0,0,0,1,1,0,0,0.9959,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9971,0,0.9951,0,0,0,0,0,0,0.9971,0.9972,0,0,0.9942,0,0,0
"M",0,0,0,0,0,0,0,0,0.9954,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9956,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9935,1,0,1,0,0,0,0,0,0,0.9976,0.9954,0,0,0.9977,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973,0,0,0.9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945,1,0,0.9964,0,0,0,0,0,0,0.9936,0.9959,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962,0,0,0.9936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985,0.9972,0,0.9977,0,0,0,0,0,0,0.996,1,0,0,0.9984,0,0,0
